Country,series,YR2000,YR2001,YR2002,YR2003,YR2004,YR2005,YR2006,YR2007,YR2008,YR2009,YR2010,YR2011,YR2012,YR2013,YR2014,YR2015,YR2016,YR2017,YR2018,YR2019,YR2020,YR2021,YR2022,YR2023,YR2024
IBRD only,primary,106.667297363281,106.493057250977,106.081069946289,107.630279541016,107.550323486328,107.032989501953,106.682983398438,108.11775970459,108.309280395508,107.860893249512,107.380897521973,106.66024017334,107.283470153809,107.99080657959,105.744148254395,105.501106262207,107.111763000488,106.233261108398,100.99626159668,100.436531066895,101.020111083984,101.189147949219,103.483993530273,103.504867553711,105.780838012695
IBRD only,secondary_male,64.6890182495117,65.5267791748047,67.0844421386719,67.5396881103516,68.8889007568359,70.1189498901367,71.1413803100586,73.1416778564453,75.1073989868164,75.9687576293945,78.3679428100586,79.9100036621094,80.9035263061523,81.5907821655273,83.2911224365234,83.4027786254883,83.7241897583008,83.6930999755859,84.4734115600586,85.0439224243164,86.4001312255859,88.1973037719727,88.3728790283203,87.7034683227539,87.3126373291016
IBRD only,tertiary_female,15.8770904541016,16.9157295227051,18.6364803314209,20.1031703948975,21.3766498565674,22.5635395050049,24.8465309143066,25.6902503967285,27.3377799987793,28.5310401916504,30.3736991882324,32.7142791748047,35.0058403015137,36.6942901611328,41.1090888977051,43.0587196350098,44.3935890197754,45.3373718261719,46.3502197265625,47.833869934082,49.814281463623,52.2117805480957,54.1909484863281,56.4007987976074,57.006420135498
IBRD only,tertiary_male,16.5349102020264,17.4773197174072,18.7210197448731,20.2063903808594,21.2581596374512,22.0675106048584,23.5861206054688,24.3441295623779,25.6484107971191,26.6621894836426,28.3271503448486,30.5571899414062,31.8252296447754,32.7108383178711,36.2125205993652,37.8215713500977,38.5063018798828,39.1228218078613,39.5882911682129,40.288330078125,42.0567207336426,44.2742004394531,46.4907913208008,48.1899795532227,48.9871597290039
IBRD only,secondary_female,59.1121482849121,60.1667404174805,62.3361206054688,63.9542694091797,65.6942672729492,67.4487915039062,69.0072326660156,71.6531066894531,74.0793762207031,75.9965362548828,77.7592086791992,79.2889175415039,80.5427322387695,82.6154632568359,84.5967178344727,84.4134674072266,84.9050216674805,84.423942565918,85.2913284301758,85.9744491577148,86.6853408813477,87.8183670043945,88.8826370239258,88.590690612793,88.5063400268555
IBRD only,tertiary,16.2139205932617,17.2033996582031,18.6798000335693,20.156099319458,21.3158397674561,22.308780670166,24.1985492706299,24.9976596832275,26.4676303863525,27.5671901702881,29.3168201446533,31.60080909729,33.3618087768555,34.6321601867676,38.5710983276367,40.3413391113281,41.3350410461426,42.1075210571289,42.8337593078613,43.9086608886719,45.7753410339355,48.078239440918,50.1821708679199,52.1241912841797,52.829891204834
IBRD only,primary_male,109.523750305176,109.073081970215,108.436210632324,108.537727355957,108.313888549805,107.878143310547,107.52604675293,109.003509521484,108.734413146973,108.149452209473,107.62296295166,107.134902954102,107.686500549316,106.986427307129,104.730102539062,104.421691894531,105.145072937012,104.470420837402,101.174766540527,100.633148193359,101.251037597656,101.436256408691,103.797180175781,103.85009765625,106.045936584473
IDA & IBRD total,primary_female,94.3170700073242,94.6275177001953,95.0512924194336,97.8534774780273,98.6000366210938,98.9152984619141,99.0805435180664,100.304649353027,100.926483154297,100.96248626709,100.919067382812,100.760009765625,101.554252624512,102.775848388672,101.299423217773,100.71231842041,102.443298339844,101.871162414551,97.6991424560547,97.8760604858398,98.4951019287109,98.4568634033203,99.4948120117188,99.9254531860352,101.702690124512
IDA & IBRD total,secondary_female,51.056640625,52.0582008361816,53.8102798461914,55.1889190673828,56.4517097473145,57.7212715148926,58.9379806518555,60.743579864502,62.6050682067871,64.093391418457,65.5802993774414,66.7541427612305,67.8149795532227,69.4584884643555,70.5867614746094,70.6143493652344,70.935188293457,70.6176300048828,71.4286880493164,71.9366607666016,72.4409027099609,73.100212097168,73.7423477172852,73.7175903320312,73.9897689819336
IDA & IBRD total,secondary_male,56.9882316589355,57.8441200256348,59.1972389221191,59.6740989685059,60.899299621582,61.6773414611816,62.6346702575684,64.1235885620117,65.5600128173828,66.3233489990234,68.2366485595703,69.3793411254883,70.1938095092773,70.971061706543,71.7871932983398,71.8598403930664,72.0914916992188,71.8740234375,72.5695571899414,72.9915390014648,73.8162078857422,74.9171524047852,74.8911590576172,74.4766616821289,74.4342727661133
IDA & IBRD total,tertiary_female,12.9499702453613,13.8238201141357,15.144419670105,16.2602596282959,17.2480392456055,18.2348804473877,19.9905605316162,20.6604499816894,21.9295597076416,22.9240493774414,24.3076801300049,25.9897804260254,27.5993309020996,28.7034492492676,31.6940803527832,32.9042510986328,33.660530090332,34.140998840332,34.6811218261719,35.7570686340332,36.925048828125,38.421070098877,39.5079193115234,40.9103012084961,41.4359283447266
IDA & IBRD total,secondary,54.0967407226562,55.0251693725586,56.575080871582,57.4931907653809,58.7388000488281,59.757438659668,60.8423385620117,62.4862785339355,64.1296310424805,65.2445526123047,66.9524307250977,68.109016418457,69.0432205200195,70.2397766113281,71.2070465087891,71.2579727172852,71.5326538085938,71.2666473388672,72.0176467895508,72.4810028076172,73.1505279541016,74.037956237793,74.3354263305664,74.1094665527344,74.2192764282227
IDA & IBRD total,primary_male,102.793006896973,102.613807678223,102.874603271484,103.443206787109,104.042060852051,104.021331787109,103.807060241699,104.765747070312,104.587577819824,104.223327636719,103.900161743164,103.824729919434,104.24439239502,103.538101196289,102.039520263672,101.24674987793,102.014381408691,101.664680480957,100.011642456055,99.8899688720703,100.430381774902,100.286407470703,101.401496887207,101.68977355957,103.130722045898
IDA & IBRD total,tertiary,13.4703903198242,14.3240900039673,15.4760999679565,16.6210899353027,17.5342903137207,18.3835792541504,19.8638801574707,20.5265102386475,21.6924991607666,22.640739440918,23.9923896789551,25.6595001220703,26.9026508331299,27.7377204895019,30.4351806640625,31.5849208831787,32.1406402587891,32.534610748291,32.9231109619141,33.7504501342773,34.881721496582,36.371711730957,37.5708808898926,38.8012886047363,39.3488082885742
IDA & IBRD total,tertiary_male,13.9708595275879,14.8049097061157,15.7946395874023,16.9673500061035,17.8087005615234,18.5259494781494,19.742790222168,20.3986396789551,21.4665794372559,22.3713493347168,23.6931705474854,25.3458194732666,26.2423191070557,26.8244209289551,29.2467994689941,30.3414802551269,30.7108306884766,31.02419090271,31.2696304321289,31.8613700866699,32.9575119018555,34.4399299621582,35.7426414489746,36.812370300293,37.3811416625977
IDA & IBRD total,primary,98.6820678710938,98.7431335449219,99.0853500366211,100.737106323242,101.412147521973,101.554862976074,101.524589538574,102.611930847168,102.820167541504,102.649108886719,102.4609375,102.343353271484,102.943969726562,103.16951751709,101.681610107422,100.988311767578,102.221817016602,101.764549255371,98.8927383422852,98.9152526855469,99.4933319091797,99.400390625,100.477813720703,100.834548950195,102.438049316406
IDA blend,tertiary,4.86374998092651,5.16861009597778,5.49699020385742,5.80453014373779,6.13330984115601,6.62731981277466,6.67625999450684,6.89648008346558,6.84502983093262,7.30359983444214,7.6446099281311,8.02414035797119,8.63274955749512,9.06772041320801,9.27478981018066,9.33965969085693,9.36579990386963,9.59840965270996,9.50831985473633,10.7665796279907,11.1854295730591,11.750789642334,10.9789304733276,11.2455501556397,12.5017795562744
IDA blend,primary,81.8791885375977,81.8082962036133,81.5835037231445,83.5680923461914,85.5430679321289,86.7677764892578,85.2822723388672,84.4523315429688,81.3712921142578,82.2729110717773,83.0206069946289,84.2150115966797,85.1963500976562,85.5370330810547,85.1934127807617,83.1113510131836,84.2528381347656,84.072021484375,85.2454528808594,86.3141784667969,86.9594116210938,86.6772079467773,87.8811798095703,90.1945037841797,91.0903167724609
IDA blend,secondary_male,32.6569519042969,33.6428604125977,34.5097808837891,34.9270515441895,36.8941917419434,36.8250617980957,38.9171600341797,40.1341590881348,41.2965393066406,42.1581993103027,44.0871200561523,45.226001739502,46.1344604492188,49.2749900817871,46.5043983459473,47.8374900817871,47.021728515625,46.7846908569336,47.2689781188965,48.3173408508301,48.5867500305176,48.8633193969727,49.1229209899902,51.0362281799316,52.7220306396484
IDA blend,secondary_female,26.0812206268311,27.1374492645264,27.3216209411621,28.643159866333,30.3138103485107,31.0211791992188,32.7400398254395,32.8579711914062,34.6661682128906,36.3357315063477,37.729850769043,38.071418762207,39.3498802185059,42.0797996520996,40.2113990783691,41.6168518066406,40.9479103088379,41.1503791809082,42.5673599243164,44.0982284545898,44.8260612487793,45.2309188842773,45.8226890563965,48.4693908691406,50.6356391906738
IDA blend,primary_male,90.3471832275391,89.8686981201172,89.9255065917969,91.077766418457,93.2033386230469,93.9758834838867,91.6637420654297,89.6962738037109,86.2792892456055,86.9131698608398,87.4802780151367,88.0977172851562,88.1076736450195,88.3926315307617,88.140022277832,86.1552963256836,87.9270782470703,87.2834014892578,88.5279006958008,88.9290466308594,89.4162216186523,89.0949020385742,90.4774932861328,92.237663269043,92.2143707275391
IDA blend,secondary,29.419189453125,30.4426898956299,30.9767398834229,31.8403205871582,33.6651306152344,33.9795799255371,35.8907203674316,36.570930480957,38.0503311157227,39.3078193664551,40.9758491516113,41.7251510620117,42.8155403137207,45.7564697265625,43.4285697937012,44.797679901123,44.0539512634277,44.0313491821289,44.9707107543945,46.2539215087891,46.746711730957,47.0853805541992,47.5066413879395,49.7783699035645,51.6991004943848
IDA blend,tertiary_female,3.9608199596405,4.21369981765747,4.50159978866577,4.75447988510132,5.08827018737793,5.55927991867065,5.61939001083374,5.85994005203247,5.84712982177734,6.2918701171875,6.69280004501343,7.02695989608765,7.64395999908447,8.0817699432373,8.41501998901367,8.14173030853271,8.17263984680176,8.36297988891602,8.34360027313232,9.81085968017578,10.2306499481201,10.6889295578003,9.99676036834717,10.3061199188232,11.8021202087402
IDA blend,primary_female,73.0892105102539,73.4377517700195,72.9147720336914,75.7581787109375,77.5739669799805,79.2688980102539,78.6438369750977,78.9983062744141,76.2684173583984,77.4467468261719,78.3802795410156,80.1732864379883,82.1661605834961,82.564826965332,82.1268768310547,79.9461669921875,80.4359970092773,80.7382888793945,81.8405609130859,83.6036682128906,84.4146728515625,84.1752624511719,85.1961669921875,88.0823822021484,89.9288482666016
IDA blend,tertiary_male,5.74885988235474,6.10349988937378,6.47033977508545,6.83136987686157,7.15419006347656,7.6698899269104,7.70651006698608,7.90509986877441,7.81408977508545,8.28462982177734,8.56608963012695,8.9886302947998,9.58823013305664,10.0198602676392,10.1042404174805,10.4939699172974,10.5144500732422,10.7863302230835,10.6271800994873,11.6841697692871,12.1014204025269,12.7691202163696,11.9217100143433,12.1486701965332,13.1762599945068
IDA only,tertiary,4.62181997299194,5.11661005020142,5.27756977081299,5.43798017501831,5.62271022796631,6.06575012207031,6.55491018295288,6.99860000610352,7.64674997329712,8.40328025817871,9.14879989624023,9.50562000274658,9.869460105896,10.199330329895,10.5037803649902,10.8185300827026,10.9488000869751,11.0960502624512,11.5536499023438,12.1506395339966,12.1009197235107,12.3128900527954,12.5317802429199,12.8625402450562,12.8071804046631
IDA only,tertiary_female,3.63488006591797,4.07196998596191,4.19936990737915,4.31111001968384,4.47406005859375,4.91679000854492,5.35290002822876,5.67223978042603,6.20576000213623,6.88851976394653,7.52868986129761,7.92137002944946,8.33815956115723,8.67827987670898,8.9579496383667,9.31925010681152,9.44921016693115,9.63253021240234,10.0803003311157,10.6625900268555,10.7474603652954,11.0301704406738,11.2925901412964,11.7512998580933,11.7817697525024
IDA only,primary_male,83.974853515625,85.6745986938477,90.0137481689453,92.3282012939453,94.5408706665039,95.7691421508789,97.3875503540039,98.4849090576172,100.657302856445,100.746513366699,100.936828613281,101.995811462402,102.564239501953,101.60131072998,101.747009277344,100.500221252441,101.033576965332,101.801940917969,102.89623260498,103.557579040527,103.924201965332,102.982856750488,100.952919006348,101.232063293457,101.621788024902
IDA only,secondary,30.9915199279785,32.1085090637207,33.1966896057129,34.3359489440918,34.8081817626953,35.5187301635742,36.652400970459,37.4844589233398,38.589241027832,40.1704902648926,41.6973190307617,42.6937408447266,43.8881187438965,44.5016098022461,45.159049987793,45.706901550293,47.0442504882812,47.2879905700684,48.356689453125,48.7072715759277,49.1507911682129,49.3171501159668,49.1855697631836,49.1937789916992,49.2888603210449
IDA only,primary_female,72.0494689941406,74.0577697753906,78.0888214111328,80.8879776000977,82.807746887207,85.8422317504883,88.5173568725586,90.1289367675781,92.7885208129883,93.7241897583008,94.7828598022461,96.2028427124023,97.0621871948242,96.4720306396484,96.7869415283203,96.3058776855469,96.8852615356445,97.4067001342773,98.3616180419922,99.5592422485352,100.278900146484,99.8580169677734,98.2150421142578,98.5627670288086,99.0845565795898
IDA only,secondary_male,34.024040222168,35.1931686401367,36.21337890625,37.438419342041,38.4671096801758,38.9515419006348,40.2084197998047,40.947151184082,41.7847213745117,43.4807586669922,44.6518402099609,45.2832183837891,46.3135986328125,46.8889999389648,47.3575210571289,47.5074615478516,48.878791809082,48.7507286071777,49.8705215454102,50.2467994689941,50.5077018737793,50.6579704284668,50.3846092224121,50.2962112426758,50.3214988708496
